source_song_id,target_song_id,rank
SOVBUSE12A8C141107,SOCYCSZ12A8C13FB33,9
SOGREGV12A58A77030,SOYUICR12A8C14394A,1
SOGREGV12A58A77030,SOBMCEI12A6D4F65BD,2
SOGREGV12A58A77030,SOIFAGG12AB017ACE0,3
SOGREGV12A58A77030,SOABAHX12A58A7EBB3,4
SOGREGV12A58A77030,SOGSCWO12AB0182A60,5
SOGREGV12A58A77030,SORIGVC12A6310DF94,6
SOGREGV12A58A77030,SOMVXGI12A8C1403F6,7
SOGREGV12A58A77030,SOGQYXX12A6D4FB144,8
SOGREGV12A58A77030,SOAXCBN12A81C215DF,9
SOQGETC12AB017F1E5,SOGYCXA12AB018AFC1,1
SOQGETC12AB017F1E5,SOFZMMI12AB017F33C,2
SOQGETC12AB017F1E5,SOJYBIF12AB0183EDB,3
SOQGETC12AB017F1E5,SOFHVID12A6D4F5B75,4
SOQGETC12AB017F1E5,SOSCJDO12A8C13387F,5
SOQGETC12AB017F1E5,SOZYEUQ12AB0184FAB,6
SOQGETC12AB017F1E5,SODRFJI12A6D4FAA05,7
SOQGETC12AB017F1E5,SOCNFEZ12AB0186FF8,8
SOQGETC12AB017F1E5,SODUJHV12A58A7CCAC,9
SOQGETC12AB017F1E5,SOVNOIH12AB017E3BC,10
SOHBBPI12AAF3B1B24,SOWLLXR12AB018B3BD,1
SOHBBPI12AAF3B1B24,SOTNYDP12A5C5D4228,2
SOHBBPI12AAF3B1B24,SODBCDT12A8C138BD4,3
SOHBBPI12AAF3B1B24,SOGPNBC12A8C132260,4
SOHBBPI12AAF3B1B24,SOTOMLJ12A8C13FF1B,5
SOHBBPI12AAF3B1B24,SOAVGMK12A8C144BDD,6
SOHBBPI12AAF3B1B24,SOGARPJ12A8BEEEF17,7
SOHBBPI12AAF3B1B24,SOINSGF12A8C133517,8
SOHBBPI12AAF3B1B24,SOIZAEU12A8AE460F6,9
SOUXRXA12A6701C3B8,SOHHXHY12A58A7778A,1
SOUXRXA12A6701C3B8,SOYYSWB12A6D4F8382,2
SOUXRXA12A6701C3B8,SOPLHLT12A8C141479,3
SOUXRXA12A6701C3B8,SONFPGR12AB017D69A,4
SOUXRXA12A6701C3B8,SOOWSUK12A8C13D9BE,5
SOUXRXA12A6701C3B8,SOKGNER12AB017F7FC,6
SOUXRXA12A6701C3B8,SOLTEBV12A8C142E95,7
SOUXRXA12A6701C3B8,SOJULWW12A8C13F320,8
SOUXRXA12A6701C3B8,SONSFVB12A58A7AD8F,9
SOJKWJZ12AB018829A,SOQMVFP12AB0180BF1,1
SOJKWJZ12AB018829A,SODKJMJ12A8C136B34,2
SOJKWJZ12AB018829A,SOPGVFQ12A8C13E6A1,3
SOJKWJZ12AB018829A,SOGXPLK12AB01868EC,4
SOJKWJZ12AB018829A,SOCGOXY12A8C13E66A,5
SOJKWJZ12AB018829A,SOTWYQA12A8C13CFB1,6
SOJKWJZ12AB018829A,SODPBKY12A6702169C,7
SOJKWJZ12AB018829A,SOLMANI12A8C13DFFA,8
SOJKWJZ12AB018829A,SODEACE12A8C133E8C,9
SOBWDQR12A58A7FC3F,SOMYUSN12AB017A153,1
SOBWDQR12A58A7FC3F,SOMNITG12AB0186286,2
SOBWDQR12A58A7FC3F,SODHZNT12A6D4F6EBF,3
SOBWDQR12A58A7FC3F,SOKGLIN12A8C135F2F,4
SOBWDQR12A58A7FC3F,SOHZKZU12AAFF41B7D,5
SOBWDQR12A58A7FC3F,SOSAMIM12A6310EEEA,6
SOBWDQR12A58A7FC3F,SOOKHGK12A6D4F3E66,7
SOBWDQR12A58A7FC3F,SOPKYBQ12AB0183552,8
SOBWDQR12A58A7FC3F,SOQAJZE12A670208E1,9
SOBWDQR12A58A7FC3F,SOHOITY12A58A768C1,10
SONSOGD12B0B8092E7,SORKCOJ12AF72A8B6C,1
SONSOGD12B0B8092E7,SOERXAU12A8C13A060,2
SONSOGD12B0B8092E7,SOFGJKX12AB018389A,3
SONSOGD12B0B8092E7,SOCGGJI12AB017FC30,4
SONSOGD12B0B8092E7,SOQXBEE12A8C13AA98,5
SONSOGD12B0B8092E7,SOZIKUR12A8C138595,6
SONSOGD12B0B8092E7,SODOVWS12AB01881A0,7
SONSOGD12B0B8092E7,SOJYJHD12AF72A48DD,8
SONSOGD12B0B8092E7,SOYXOOJ12A6D4FD25F,9
SONSOGD12B0B8092E7,SOHKVLB12A8C13DD95,10
SOVNVRF12A8C14477B,SOSRBBB12AB0186951,1
SOVNVRF12A8C14477B,SOGEFOY12A6D4F9733,2
SOVNVRF12A8C14477B,SOYFSCT12AB01877D4,3
SOVNVRF12A8C14477B,SOISFWA12A6310E281,4
SOVNVRF12A8C14477B,SOKGAEC12A6310D847,5
SOVNVRF12A8C14477B,SORQUGW12AB017F8F7,6
SOVNVRF12A8C14477B,SOWDOKJ12A8C144938,7
SOVNVRF12A8C14477B,SOEKYBS12A6D4FA68B,8
SOVNVRF12A8C14477B,SOEJYRY12A8AE47CC0,9
SOGVKXX12A67ADA0B8,SOFUQCQ12A6D4F929F,1
SOGVKXX12A67ADA0B8,SOHSDPX12A6310EA71,2
SOGVKXX12A67ADA0B8,SOSUBFN12AB017B17B,3
SOGVKXX12A67ADA0B8,SOFVISU12AB0182237,4
SOGVKXX12A67ADA0B8,SOFBCQO12AB018C91B,5
SOGVKXX12A67ADA0B8,SOOIPAN12A58A7C662,6
SOGVKXX12A67ADA0B8,SOMEPCO12A8C137322,7
SOGVKXX12A67ADA0B8,SORMHXN12AB01894C8,8
SOGVKXX12A67ADA0B8,SOTXDPW12A8C143D3D,9
SOEBBQS12A8C139265,SOQDQGU12A58A7A429,1
SOEBBQS12A8C139265,SOGCBQL12A67ADE302,2
SOEBBQS12A8C139265,SOYUUZB12AC468600E,3
SOEBBQS12A8C139265,SOIJHQL12A8C1356C2,4
SOEBBQS12A8C139265,SOMAXKY12AB01833B5,5
SOEBBQS12A8C139265,SOPEEDL12AF729D0DA,6
SOEBBQS12A8C139265,SONMQKO12AAF3B4510,7
SOEBBQS12A8C139265,SOQIHFL12A58A79480,8
SOEBBQS12A8C139265,SOKXFEA12AB017BDEF,9
SOLWRZI12A6D4FC4F0,SOHHJTA12A8C141725,1
SOLWRZI12A6D4FC4F0,SOFEXYL12AF729FB58,2
SOLWRZI12A6D4FC4F0,SOMLEFW12A8C13774E,3
SOLWRZI12A6D4FC4F0,SOALJAA12A6702085C,4
SOLWRZI12A6D4FC4F0,SONHJCF12A58A795EC,5
SOLWRZI12A6D4FC4F0,SOCUDNV12A67AE0D4B,6
SOLWRZI12A6D4FC4F0,SOHYQSQ12A8C1321AA,7
SOLWRZI12A6D4FC4F0,SOTTLAP12AB018BD82,8
SOLWRZI12A6D4FC4F0,SOHYHMJ12A6D4F615E,9
SOPJXEX12A8C13E664,SOFXYID12AB01897F9,1
SOPJXEX12A8C13E664,SOEPZES12A6D4FB007,2
SOPJXEX12A8C13E664,SOTTRBR12A6701D1A2,3
SOPJXEX12A8C13E664,SONNJFH12A8C13B016,4
SOPJXEX12A8C13E664,SOXBDWD12A8AE48DE1,5
SOPJXEX12A8C13E664,SOCONHC12A58A7E634,6
SOPJXEX12A8C13E664,SONAOMG12A6D4F8857,7
SOPJXEX12A8C13E664,SOQPKMW12A6310D993,8
SOPJXEX12A8C13E664,SOVFRXN12A8C138CE4,9
SOLQYOG12B0B80BA71,SORKCOJ12AF72A8B6C,1
SOLQYOG12B0B80BA71,SOERXAU12A8C13A060,2
SOLQYOG12B0B80BA71,SOFGJKX12AB018389A,3
SOLQYOG12B0B80BA71,SOCGGJI12AB017FC30,4
SOLQYOG12B0B80BA71,SOQXBEE12A8C13AA98,5
SOLQYOG12B0B80BA71,SOZIKUR12A8C138595,6
SOLQYOG12B0B80BA71,SODOVWS12AB01881A0,7
SOLQYOG12B0B80BA71,SOJYJHD12AF72A48DD,8
SOLQYOG12B0B80BA71,SOYXOOJ12A6D4FD25F,9
SOLQYOG12B0B80BA71,SOHKVLB12A8C13DD95,10
SOCVMXL12A6D4F6EE7,SOWBUEF12A6702164D,1
SOCVMXL12A6D4F6EE7,SOSAWBO12AB017EA95,2
SOCVMXL12A6D4F6EE7,SORLOHZ12AB01890B6,3
SOCVMXL12A6D4F6EE7,SOYXCSX12A6701E9D5,4
SOCVMXL12A6D4F6EE7,SOWAXFE12AF72AAC4E,5
SOCVMXL12A6D4F6EE7,SOHSUJB12A6310D825,6
SOCVMXL12A6D4F6EE7,SOYUDDY12A8C142D17,7
SOCVMXL12A6D4F6EE7,SOPDAWG12A8C143B82,8
SOCVMXL12A6D4F6EE7,SOUKTID12A670217F0,9
SOXAAFS12A8C14041D,SOAMFED12A58A7FE1A,1
SOXAAFS12A8C14041D,SOQJVVO12A8C13C695,2
SOXAAFS12A8C14041D,SOLODVP12AB017E98E,3
SOXAAFS12A8C14041D,SOUCJGA12A6701E790,4
SOXAAFS12A8C14041D,SOPNQEW12A8C13756E,5
SOXAAFS12A8C14041D,SODMEAC12A8C133354,6
SOXAAFS12A8C14041D,SONCVGL12AB0181DB1,7
SOXAAFS12A8C14041D,SOPFYVK12A8C138022,8
SOXAAFS12A8C14041D,SOSSJIL12AB0183CA0,9
SOIOGFG12A8C13CD4F,SOTGIHI12AF72A54C9,1
SOIOGFG12A8C13CD4F,SOGKGVR12A6D4F803D,2
SOIOGFG12A8C13CD4F,SOIIEAZ12AB01853F8,3
SOIOGFG12A8C13CD4F,SOWRBXT12AF72AAC9C,4
SOIOGFG12A8C13CD4F,SOUVQFA12AF72A98DF,5
SOIOGFG12A8C13CD4F,SOGMBLC12AB0189A6E,6
SOIOGFG12A8C13CD4F,SOJPXGE12A8C13DEA0,7
SOIOGFG12A8C13CD4F,SOLSEQY12AB017D400,8
SOIOGFG12A8C13CD4F,SOCTNJJ12A8C13EA3F,9
SOORMTU12A6D4FB0C1,SOLONPZ12A8AE47DF2,1
SOORMTU12A6D4FB0C1,SOEIEEQ12A81C214AB,2
SOORMTU12A6D4FB0C1,SOLCVRY12AB0188A5E,3
SOORMTU12A6D4FB0C1,SOCCYRP12A67020780,4
SOORMTU12A6D4FB0C1,SOHSVSN12A6D4F7E1F,5
SOORMTU12A6D4FB0C1,SOTMHNJ12A6D4F809D,6
SOORMTU12A6D4FB0C1,SOKXHII12A8C13285E,7
SOORMTU12A6D4FB0C1,SOJHIFJ12A8C144E04,8
SOORMTU12A6D4FB0C1,SOBFJQK12AB0185259,9
SOORMTU12A6D4FB0C1,SOVFZOE12A8C13F97F,10
SOOVKGO12A6D4FC39B,SOVWKAN12A6D4F5D50,1
SOOVKGO12A6D4FC39B,SOJJKTR12A6701F083,2
SOOVKGO12A6D4FC39B,SOZCCNM12B0B80ACF3,3
SOOVKGO12A6D4FC39B,SOLMIDV12AF729D79E,4
SOOVKGO12A6D4FC39B,SOWZITL12AB0186EE4,5
SOOVKGO12A6D4FC39B,SOCXYGH12A58A7B629,6
SOOVKGO12A6D4FC39B,SOFWQLB12A67ADA709,7
SOOVKGO12A6D4FC39B,SOMRYSL12AB01852A8,8
SOOVKGO12A6D4FC39B,SOXYUWN12A6701C617,9
SORAEFZ12A8C14394D,SOZWILB12A58A7B43B,1
SORAEFZ12A8C14394D,SOHTUAP12A8C14174D,2
SORAEFZ12A8C14394D,SOSTIQX12AB0186891,3
SORAEFZ12A8C14394D,SOBRIZG12AB0187AB0,4
SORAEFZ12A8C14394D,SODZDUY12A8C13FDAD,5
SORAEFZ12A8C14394D,SOAQOMZ12A6310D831,6
SORAEFZ12A8C14394D,SOMRQSX12A8C13CAB5,7
SORAEFZ12A8C14394D,SOEZSKK12A6D4F9870,8
SORAEFZ12A8C14394D,SOKLWFR12AAF3B4CBF,9
SOFZNLL12A67ADC12A,SOKKBZR12AF72A4389,1
SOFZNLL12A67ADC12A,SOJGEAS12AB018C8EB,2
SOFZNLL12A67ADC12A,SOMWTME12A6D4FAA8A,3
SOFZNLL12A67ADC12A,SOKWHEE12A6D4FA525,4
SOFZNLL12A67ADC12A,SORZMFG12A58A7B993,5
SOFZNLL12A67ADC12A,SOFVUUX12AC4689408,6
SOFZNLL12A67ADC12A,SOFTDQB12A58A78829,7
SOFZNLL12A67ADC12A,SOMZKXT12AB0188585,8
SOFZNLL12A67ADC12A,SOOKNNJ12A6D4F8B3C,9
SODRBIZ12A6701FD17,SOKPNDQ12CF5F8918A,1
SODRBIZ12A6701FD17,SOMFCNP12B0B80CB0B,2
SODRBIZ12A6701FD17,SOWPWJZ12A8C1399DD,3
SODRBIZ12A6701FD17,SOVWAZE12D0219001B,4
SODRBIZ12A6701FD17,SOJYGHN12A8C13758C,5
SODRBIZ12A6701FD17,SOJBMKJ12A6D223C23,6
SODRBIZ12A6701FD17,SOIKTOD12A8C13C876,7
SODRBIZ12A6701FD17,SOFBHVT12A8C139048,8
SODRBIZ12A6701FD17,SOBGZOF12A8C143C2E,9
SODRBIZ12A6701FD17,SOAUKOP12A8C13F944,10
SOEMWHL12A8C14555F,SOHMCGY12A58A7D1FA,1
SOEMWHL12A8C14555F,SOAFFSE12A6D4F64BF,2
SOEMWHL12A8C14555F,SOMMLGM12A8C13EC8F,3
SOEMWHL12A8C14555F,SOGMAQR12A58A78F4D,4
SOEMWHL12A8C14555F,SOYBNKA12AB0186460,5
SOEMWHL12A8C14555F,SOEDQDO12A8C133F87,6
SOEMWHL12A8C14555F,SOEXTNI12AB0187ACE,7
SOEMWHL12A8C14555F,SODUGKV12A8C13ED9A,8
SOEMWHL12A8C14555F,SOTOHBJ12A6701F6C8,9
SOEMWHL12A8C14555F,SOLEHSX12AB01868F1,10
SOHVOHH12A67FFB328,SOBBGQK12AB0183F1E,1
SOHVOHH12A67FFB328,SOAKOIG12AB018378E,2
SOHVOHH12A67FFB328,SONSOGK12A6D4FDC69,3
SOHVOHH12A67FFB328,SOFUHTX12A6D4FC2F0,4
SOHVOHH12A67FFB328,SOFKQZG12A58A7A3BA,5
SOHVOHH12A67FFB328,SOQJTIQ12AB01804AE,6
SOHVOHH12A67FFB328,SOQKZMA12A8AE48F76,7
SOHVOHH12A67FFB328,SORQMNW12A8AE46C6A,8
SOHVOHH12A67FFB328,SOGOWLI12AF72A4846,9
SOHLKJY12A8C1435C1,SOPQVMK12A8C142B70,1
SOHLKJY12A8C1435C1,SOGHJSF12A6310E905,2
SOHLKJY12A8C1435C1,SOQUXJV12A67021253,3
SOHLKJY12A8C1435C1,SOQOHCH12AC46861C5,4
SOHLKJY12A8C1435C1,SOHKQSO12A8AE47C9C,5
SOHLKJY12A8C1435C1,SOVTHPI12A58A793CC,6
SOHLKJY12A8C1435C1,SOPWNUW12A6310EDBC,7
SOHLKJY12A8C1435C1,SOJVLAG12A8C1440E4,8
SOHLKJY12A8C1435C1,SOWXRMO12A8C133969,9
SOUNNWW12AB018795D,SOXDMTH12A58A80709,1
SOUNNWW12AB018795D,SOLCOIJ12AF72A5A9A,2
SOUNNWW12AB018795D,SOSFAQM12AB018427B,3
SOUNNWW12AB018795D,SONNQZB12A58A7CA31,4
SOUNNWW12AB018795D,SOYGKNI12AB0187E6E,5
SOUNNWW12AB018795D,SOWARJF12AB018959B,6
SOUNNWW12AB018795D,SOLASAK12A58A7DB32,7
SOUNNWW12AB018795D,SOFQVJF12AB0186221,8
SOUNNWW12AB018795D,SOHAZNT12A58A7B9CC,9
SOFGTCQ12AB01812C8,SOPFTLS12A81C21A11,1
SOFGTCQ12AB01812C8,SOZTKAV12A8C135031,2
SOFGTCQ12AB01812C8,SOCVRGR12AB018691A,3
SOFGTCQ12AB01812C8,SOJQDDU12A5891E9FE,4
SOFGTCQ12AB01812C8,SOKLDES12AB017EC99,5
SOFGTCQ12AB01812C8,SOEHHOE12AB0187FD8,6
SOFGTCQ12AB01812C8,SONMNEL12AB018611A,7
SOFGTCQ12AB01812C8,SOUWGAR12AB017C38A,8
SOFGTCQ12AB01812C8,SOKFYZG12AC9097831,9
SOFGTCQ12AB01812C8,SOGZXLV12AB01852AA,10
SOGZSQJ12AB01841FC,SOEWLPU12A6D4F6C6F,1
SOGZSQJ12AB01841FC,SOIQPUF12AB017FC2A,2
SOGZSQJ12AB01841FC,SOAJPIB12A8C13E549,3
SOGZSQJ12AB01841FC,SOGAFWP12A8AE45B7C,4
SOGZSQJ12AB01841FC,SOJVSCT12A8C139AA0,5
SOGZSQJ12AB01841FC,SOLVPXB12AB01845F8,6
SOGZSQJ12AB01841FC,SOUAVPK12AB018208B,7
SOGZSQJ12AB01841FC,SOXLEIE12A58810DFF,8
SOGZSQJ12AB01841FC,SOIAXJB12A6D4F6A71,9
SOCURNW12A67AE1109,SOKOEDX12A6D4FE4AC,1
SOCURNW12A67AE1109,SOLGCVO12A58A7BE87,2
SOCURNW12A67AE1109,SOAUOWS12AF72A52B7,3
SOCURNW12A67AE1109,SOCLAYI12A6310F138,4
SOCURNW12A67AE1109,SOHQAKK12A8C131323,5
SOCURNW12A67AE1109,SOEMLMO12AB018216A,6
SOCURNW12A67AE1109,SOQGUCQ12A6D4F64E6,7
SOCURNW12A67AE1109,SOIIMQY12A6701F68C,8
SOCURNW12A67AE1109,SOPEEAN12A8C145D5D,9
SOUQNGY12A81C2237B,SOWCUQE12A58A7EE4B,1
SOUQNGY12A81C2237B,SOKWNMK12A8C1327EE,2
SOUQNGY12A81C2237B,SOMJNSF12A8C139BFB,3
SOUQNGY12A81C2237B,SONPQOX12A6D4FA834,4
SOUQNGY12A81C2237B,SOYZOGC12A6D4F81F1,5
SOUQNGY12A81C2237B,SOTNXXE12A8C13F573,6
SOUQNGY12A81C2237B,SOVGIXI12AB01859C9,7
SOUQNGY12A81C2237B,SONXKAV12A6D4F857B,8
SOUQNGY12A81C2237B,SOPHAAB12A6D4FA830,9
SOUTICS12A8C13C96C,SODIQYL12A8C135ADC,1
SOUTICS12A8C13C96C,SOTXOEC12A6D4FC113,2
SOUTICS12A8C13C96C,SOCXSCF12A8C138B0C,3
SOUTICS12A8C13C96C,SOEWUII12A8C13BE5F,4
SOUTICS12A8C13C96C,SOIRNPJ12A670208EF,5
SOUTICS12A8C13C96C,SOGMRCX12A8C13C19C,6
SOUTICS12A8C13C96C,SOARDTL12A58A7ACEE,7
SOUTICS12A8C13C96C,SOIARFX12A58A7B5E1,8
SOUTICS12A8C13C96C,SORRYZF12AB0182779,9
SOOZNZY12A8151B80A,SOPVTER12AB0180413,1
SOOZNZY12A8151B80A,SOLVZKQ12AB01814C3,2
SOOZNZY12A8151B80A,SORHPJG12A8C13D826,3
SOOZNZY12A8151B80A,SOFOTUL12A8C140E25,4
SOOZNZY12A8151B80A,SOYCYGX12A6D4F685A,5
SOOZNZY12A8151B80A,SOYTJWL12A8C1344D4,6
SOOZNZY12A8151B80A,SOMNKWI12A6D4F79D9,7
SOOZNZY12A8151B80A,SOWGQWX12A58A7CFB6,8
SOOZNZY12A8151B80A,SOKNUES12A8C13FC7F,9
SOPNSJN12AF72A50A6,SOGYCXA12AB018AFC1,1
SOPNSJN12AF72A50A6,SOFZMMI12AB017F33C,2
SOPNSJN12AF72A50A6,SOJYBIF12AB0183EDB,3
SOPNSJN12AF72A50A6,SOFHVID12A6D4F5B75,4
SOPNSJN12AF72A50A6,SOSCJDO12A8C13387F,5
SOPNSJN12AF72A50A6,SOZYEUQ12AB0184FAB,6
SOPNSJN12AF72A50A6,SODRFJI12A6D4FAA05,7
SOPNSJN12AF72A50A6,SOCNFEZ12AB0186FF8,8
SOPNSJN12AF72A50A6,SODUJHV12A58A7CCAC,9
SOPNSJN12AF72A50A6,SOVNOIH12AB017E3BC,10
SOUUNOQ12A8C13C07A,SOBDMNP12AF72AB1E1,1
SOUUNOQ12A8C13C07A,SOPSBPN12AB017EA27,2
SOUUNOQ12A8C13C07A,SOFTZUB12AB0188C67,3
SOUUNOQ12A8C13C07A,SOXHWQO12A58A7AD15,4
SOUUNOQ12A8C13C07A,SOQNBGB12AB0189E98,5
SOUUNOQ12A8C13C07A,SOMXRPZ12A67ADE61C,6
SOUUNOQ12A8C13C07A,SOKEQDI12A6D4FE04F,7
SOUUNOQ12A8C13C07A,SOLEQHC12A8C13547F,8
SOUUNOQ12A8C13C07A,SOTFRQT12AB017EE93,9
SOCGYWW12A8C13BB00,SOOMVAD12AC46899CB,1
SOCGYWW12A8C13BB00,SOZPWYK12A8C139E7D,2
SOCGYWW12A8C13BB00,SOATVVR12A6310DBD0,3
SOCGYWW12A8C13BB00,SOXBZEQ12A8C14307F,4
SOCGYWW12A8C13BB00,SOMQTEG12A8C1371B3,5
SOCGYWW12A8C13BB00,SOSLLMZ12A6D4F85BB,6
SOCGYWW12A8C13BB00,SOQNOAF12A8151AB86,7
SOCGYWW12A8C13BB00,SOLHHKG12A6701ED18,8
SOCGYWW12A8C13BB00,SOAAOGL12B0B80864D,9
SOFNHEO12A81C218AC,SORPQKU12AB0182340,1
SOFNHEO12A81C218AC,SOOTKXX12A67021D0B,2
SOFNHEO12A81C218AC,SOMRTFI12AB01821EE,3
SOFNHEO12A81C218AC,SOMKQUD12A8C144676,4
SOFNHEO12A81C218AC,SOFFTGG12A8C13F551,5
SOFNHEO12A81C218AC,SOIVDND12A8C13EB52,6
SOFNHEO12A81C218AC,SODXEZU12A8C1401D5,7
SOFNHEO12A81C218AC,SOCJHXV12AB017ED4A,8
SOFNHEO12A81C218AC,SOEKLBB12A58A7B29F,9
SOMDSWQ12A8C13FFED,SOGIQBT12AB017F490,1
SOMDSWQ12A8C13FFED,SOGCKXK12A8C139D41,2
SOMDSWQ12A8C13FFED,SOOBIDI12A8C139EB7,3
SOMDSWQ12A8C13FFED,SOOCIEQ12A8C13A639,4
SOMDSWQ12A8C13FFED,SOCPVZA12A6D4F4983,5
SOMDSWQ12A8C13FFED,SOYWDQZ12A67AE0497,6
SOMDSWQ12A8C13FFED,SOKQMGG12A8C143B7C,7
SOMDSWQ12A8C13FFED,SOWTMTM12A8C13BE36,8
SOMDSWQ12A8C13FFED,SOILBLH12A8AE46956,9
SOWPTDD12A8C13247F,SOVSRZJ12A6D4F5902,1
SOWPTDD12A8C13247F,SOUOCWP12AB0188446,2
SOWPTDD12A8C13247F,SOYTRSI12A67AE1106,3
SOWPTDD12A8C13247F,SOWYQID12A8C133D47,4
SOWPTDD12A8C13247F,SOXKIQY12A67FFB3E8,5
SOWPTDD12A8C13247F,SODNNHQ12A67ADBAB8,6
SOWPTDD12A8C13247F,SOGDLTS12A8C135A9B,7
SOWPTDD12A8C13247F,SOKBSRE12A6701D937,8
SOWPTDD12A8C13247F,SOPYZOM12AF72A6376,9
SOAIGOQ12A6D4F9A76,SOEVOKF12A8C1433E4,1
SOAIGOQ12A6D4F9A76,SOJTBJS12A6D4F9ECC,2
SOAIGOQ12A6D4F9A76,SOHCEUN12A8C146BDE,3
SOAIGOQ12A6D4F9A76,SOOPZIZ12A8BED74F1,4
SOAIGOQ12A6D4F9A76,SOAKIZS12A58A7B06B,5
SOAIGOQ12A6D4F9A76,SOWGTHQ12A58A7E7FD,6
SOAIGOQ12A6D4F9A76,SONJCRZ12AB01828DE,7
SOAIGOQ12A6D4F9A76,SOCABNZ12AB0182949,8
SOAIGOQ12A6D4F9A76,SOUEWJD12A58A7A6CC,9
SONXPIN12A6D4FBDFB,SOQPGFK12A6D4F942B,1
SONXPIN12A6D4FBDFB,SOHYHMO12AB018CAE6,2
SONXPIN12A6D4FBDFB,SOOZEMT12A8C1359B1,3
SONXPIN12A6D4FBDFB,SOLPAOF12A8C13698E,4
SONXPIN12A6D4FBDFB,SOESISP12A8C1432C6,5
SONXPIN12A6D4FBDFB,SOBBDOX12A670208E0,6
SONXPIN12A6D4FBDFB,SOFKKZF12A8C140264,7
SONXPIN12A6D4FBDFB,SOPNJIK12A8C13FCF0,8
SONXPIN12A6D4FBDFB,SOZZALY12A8C13F006,9
SOUBZPQ12A8C13629D,SOKPNDQ12CF5F8918A,1
SOUBZPQ12A8C13629D,SOMFCNP12B0B80CB0B,2
SOUBZPQ12A8C13629D,SOWPWJZ12A8C1399DD,3
SOUBZPQ12A8C13629D,SOVWAZE12D0219001B,4
SOUBZPQ12A8C13629D,SOJYGHN12A8C13758C,5
SOUBZPQ12A8C13629D,SOJBMKJ12A6D223C23,6
SOUBZPQ12A8C13629D,SOIKTOD12A8C13C876,7
SOUBZPQ12A8C13629D,SOFBHVT12A8C139048,8
SOUBZPQ12A8C13629D,SOBGZOF12A8C143C2E,9
SOUBZPQ12A8C13629D,SOAUKOP12A8C13F944,10
SOBABRB12A6701DF4B,SOTKAAU12A8C1467F5,1
SOBABRB12A6701DF4B,SODUHDQ12A8C13BC53,2
SOBABRB12A6701DF4B,SOMDSNN12A6D4F6422,3
SOBABRB12A6701DF4B,SOBEQTU12A8AE47FC9,4
SOBABRB12A6701DF4B,SOEXBWM12AB01806EE,5
SOBABRB12A6701DF4B,SOXAUHV12A670214D1,6
SOBABRB12A6701DF4B,SOSNHPI12AB0182F22,7
SOBABRB12A6701DF4B,SOBSUDZ12A8C13A798,8
SOBABRB12A6701DF4B,SOEXNKH12AB018A787,9
SOQZZIP12A58A7D629,SOUJGQE12A8C13D6D8,1
SOQZZIP12A58A7D629,SOOKIOK12AC90710DF,2
SOQZZIP12A58A7D629,SONUEKO12A8AE45757,3
SOQZZIP12A58A7D629,SOZANQY12A8C13F02D,4
SOQZZIP12A58A7D629,SOPOOXL12A6D4F2BB1,5
SOQZZIP12A58A7D629,SONLBBF12AB017FB2D,6
SOQZZIP12A58A7D629,SOLTYOP12A6D4FAF7A,7
SOQZZIP12A58A7D629,SOKDITN12A67ADB323,8
SOQZZIP12A58A7D629,SOFLMIO12AB017C9E1,9
SOVQJRY12A81C210C0,SOGYCXA12AB018AFC1,1
SOVQJRY12A81C210C0,SOFZMMI12AB017F33C,2
SOVQJRY12A81C210C0,SOJYBIF12AB0183EDB,3
SOVQJRY12A81C210C0,SOFHVID12A6D4F5B75,4
SOVQJRY12A81C210C0,SOSCJDO12A8C13387F,5
SOVQJRY12A81C210C0,SOZYEUQ12AB0184FAB,6
SOVQJRY12A81C210C0,SODRFJI12A6D4FAA05,7
SOVQJRY12A81C210C0,SOCNFEZ12AB0186FF8,8
SOVQJRY12A81C210C0,SODUJHV12A58A7CCAC,9
SOVQJRY12A81C210C0,SOVNOIH12AB017E3BC,10
SOTSTRC12AF72A332B,SOGYCXA12AB018AFC1,1
SOTSTRC12AF72A332B,SOFZMMI12AB017F33C,2
SOTSTRC12AF72A332B,SOJYBIF12AB0183EDB,3
SOTSTRC12AF72A332B,SOFHVID12A6D4F5B75,4
SOTSTRC12AF72A332B,SOSCJDO12A8C13387F,5
SOTSTRC12AF72A332B,SOZYEUQ12AB0184FAB,6
SOTSTRC12AF72A332B,SODRFJI12A6D4FAA05,7
SOTSTRC12AF72A332B,SOCNFEZ12AB0186FF8,8
SOTSTRC12AF72A332B,SODUJHV12A58A7CCAC,9
SOTSTRC12AF72A332B,SOVNOIH12AB017E3BC,10
SOPKQHS12A81C21AD6,SOZAQTL12A8A9D6B4D,1
SOPKQHS12A81C21AD6,SOZKBAA12A6D4F9672,2
SOPKQHS12A81C21AD6,SONHFZT12A6D4FAC47,3
SOPKQHS12A81C21AD6,SOTNLZX12A67ADA287,4
SOPKQHS12A81C21AD6,SOMNACL12A6D4FA89C,5
SOPKQHS12A81C21AD6,SOKHRAP12A8C138F0F,6
SOPKQHS12A81C21AD6,SOKVGVP12A8C145862,7
SOPKQHS12A81C21AD6,SOANXMC12B0B80673B,8
SOPKQHS12A81C21AD6,SOIPEPQ12A58A781B4,9
SOTFREF12A8C141272,SOEONVD12A6701D95F,1
SOTFREF12A8C141272,SOCALJP12AB017B45C,2
SOTFREF12A8C141272,SOAYFUH12A8C141784,3
